Institution,Latitude,Longitude
Monash University,-37.9126,145.1344
Imperial College of Australia,-37.8258,144.9534
Melbourne Business School,-37.8093,144.9625
La Trobe University,-37.7110,145.1005
Melbourne College of Advanced Education,-37.8060,144.9640
Kollel Beth HaTalmud Yehuda Fishman Institute,-37.7935,144.9690
Centre for Pavement Engineering Education,-37.8343,144.9950
RMIT University,-37.8086,144.9631
Summer Institute of Linguistics Australia,-37.7490,145.0110
Reformed Theological College,-38.1471,144.3594
Academies Australasia Polytechnic,-37.8114,144.9634
Mayfield Education,-37.7987,144.9682
Victorian College of Optometry,-37.7965,144.9636
Eastern College Australia,-37.7986,145.1272
Victoria University,-37.7956,144.9028
Gordon Institute of TAFE,-38.1499,144.3617
Stott's College,-37.8086,144.9640
Melbourne Polytechnic,-37.7905,144.9925
LCI Melbourne,-37.8065,144.9641
Australian Guild of Music Education,-37.8115,144.9634
ATMC - University of the Sunshine Coast,-37.8171,144.9642
Victorian Institute of Technology,-37.8096,144.9642
Catholic Theological College,-37.8081,144.9636
Cambridge International College,-37.8103,144.9630
Presbyterian Theological College,-37.8091,144.9631
Holmesglen Institute,-37.8970,145.0890
Oceania Polytechnic,-37.8080,144.9634
Australian Ballet School,-37.8125,144.9688
William Angliss Institute,-37.8125,144.9652
Collarts,-37.8140,144.9650
Kangan Batman Institute,-37.7074,144.9544
Deakin College,-37.8511,145.1460
Melbourne Institute for Experiential and Creative Arts Therapy (MIECAT),-37.8078,144.9636
Monash College,-37.9126,145.1344
Marcus Oldham College,-37.7015,144.3465
Ozford Institute of Higher Education,-37.8130,144.9632
Federation University of Australia,-37.5600,143.8500
Australian National College,-37.8155,144.9636
Holmes Institute,-37.8127,144.9650
Orange International College,-37.8126,144.9640
Milcom Institute,-37.8130,144.9630
Photography Studies College Melbourne,-37.8091,144.9631
University of Melbourne,-37.7969,144.9610
Australian Institute of Technical Training,-37.8150,144.9630
Swinburne University of Technology,-37.8182,145.1065
Cairnmillar Institute School of Psychology Counselling and Psychotherapy,-37.8272,144.9825
Box Hill Institute,-37.8276,145.1072
ATMC - Federation University,-37.5600,143.8500
Ridley College,-37.8185,144.9633
Chisholm Institute,-38.1499,144.3617
Leo Cussen Centre for Law,-37.8082,144.9636
Melbourne Language Centre,-37.8123,144.9640
University of Divinity,-37.8086,144.9631
Melbourne Institute of Technology,-37.8155,144.9630
Stott's College,-37.8086,144.9640
Deakin University,-37.8527,145.1412
